item_name,item_weight
Abyss Hammer,55.00
Albino Plate,84.00
Amber Staff,35.00
Ancient Amulet,8.40
Ancient Shield,61.00
Ankh,4.20
Assassin Dagger,17.00
Axe Ring,0.90
Bandana,8.50
Beastslayer Axe,61.50
Beetle Necklace,8.20
Berserker,130.00
Blacksteel Sword,59.00
Blessed Sceptre,39.00
Blue Robe,22.00
Bone Shield,55.00
Bonelord Helmet,46.00
Bonelord Shield,47.00
Boots of Haste,7.50
Bronze Amulet,5.00
Brutetamer's Staff,38.00
Butcher's Axe,63.00
Castle Shield,49.00
Chain Bolter,55.00
Club Ring,0.90
Cobra Crown,8.50
Coconut Shoes,6.00
Composite Hornbow,52.00
Cranial Basher,78.00
Crocodile Boots,9.00
Crown Armor,99.00
Crown Helmet,29.50
Crown Legs,65.00
Crown Shield,62.00
Crusader Helmet,52.00
Crystal Necklace,4.90
Crystal Ring,0.90
Daramian Mace,68.00
Daramian Waraxe,52.50
Dark Armor,120.00
Dark Helmet,46.00
Death Ring,0.80
Demon Shield,26.00
Demonbone Amulet,6.90
Demonrage Sword,150.00
Devil Helmet,50.00
Divine Plate,75.00
Djinn Blade,24.50
Doll,6.50
Dragon Lance,67.00
Dragon Necklace,6.30
Dragon Scale Mail,114.00
Dragon Shield,60.00
Dragonbone Staff,18.00
Dreaded Cleaver,38.00
Dwarven Armor,130.00
Dwarven Ring,1.10
Earth Knight Axe,59.00
Earth Spike Sword,50.00
Earth War Hammer,85.00
Elven Amulet,2.70
Elvish Bow,39.00
Emerald Bangle,1.79
Energy Knight Axe,59.00
Energy Ring,0.80
Energy Spike Sword,50.00
Energy War Hammer,85.00
Epee,14.50
Fiery Knight Axe,59.00
Fiery Spike Sword,50.00
Fiery War Hammer,85.00
Fire Sword,23.00
Flower Dress,19.00
Flower Wreath,5.00
Fur Boots,12.00
Furry Club,42.00
Garlic Necklace,3.80
Giant Sword,180.00
Glacial Rod,37.00
Glacier Amulet,5.00
Glacier Kilt,19.00
Gold Ring,1.00
Golden Armor,80.00
Goo Shell,48.00
Greater Garlic Necklace,6.30
Griffin Shield,50.00
Guardian Halberd,110.00
Hailstorm Rod,27.00
Hammer of Wrath,70.00
Haunted Blade,31.00
Headchopper,45.00
Heavy Mace,110.00
Helmet of the Lost,35.00
Heroic Axe,61.00
Hieroglyph Banner,10.00
Horn,1.2
Ice Rapier,15.00
Icy Knight Axe,59.00
Icy Spike Sword,50.00
Icy War Hammer,85.00
Jade Hammer,32.00
Knight Armor,120.00
Krimhorn Helmet,51.00
Lavos Armor,85.00
Leaf Legs,12.00
Leopard Armor,95.00
Leviathan's Amulet,7.00
Life Crystal,2.63
Life Ring,0.80
Light Shovel,15.00
Lightning Legs,19.00
Lightning Pendant,5.00
Lunar Staff,38.00
Magic Light Wand,15.00
Magic Plate Armor,85.00
Magma Amulet,5.00
Magma Legs,19.00
Mammoth Fur Cape,20.00
Mammoth Fur Shorts,1.50
Mastermind Shield,57.00
Medusa Shield,58.00
Might Ring,1.00
Mind Stone,2.50
Model Ship,13.00
Moonlight Rod,21.00
Muck Rod,37.00
Mycological Bow,49.00
Mysterious Fetish,4.90
Mystic Blade,35.00
Mystic Turban,8.50
Naginata,78.00
Necrotic Rod,23.00
Nightmare Blade,46.00
Noble Armor,120.00
Noble Axe,38.00
Norse Shield,41.00
Northwind Rod,29.00
Obsidian Lance,80.00
Onyx Flail,26.00
Onyx Pendant,8.50
Orb,8.00
Orcish Maul,54.00
Oriental Shoes,5.00
Ornamented Axe,61.50
Pair of Iron Fists,45.00
Paladin Armor,65.00
Patched Boots,10.00
Pharaoh Banner,10.00
Pharaoh Sword,52.00
Phoenix Shield,35.00
Pirate Boots,8.00
Pirate Hat,12.50
Pirate Knee Breeches,12.00
Pirate Shirt,20.00
Pirate Voodoo Doll,6.50
Platinum Amulet,6.00
Poison Dagger,8.80
Power Ring,0.80
Protection Amulet,5.50
Queen's Sceptre,23.00
Ragnir Helmet,31.00
Rift Bow,41.00
Rift Crossbow,130.00
Rift Lance,66.00
Rift Shield,65.00
Ring of Healing,0.80
Ring of the Sky,0.40
Royal Axe,92.00
Royal Helmet,48.00
Ruby Necklace,5.70
Ruthless Axe,58.00
Sacred Tree Amulet,7.00
Sapphire Hammer,21.00
Scarab Amulet,7.70
Scarab Shield,47.00
Serpent Sword,41.00
Shadow Sceptre,41.00
Shockwave Amulet,7.00
Silver Amulet,5.00
Silver Brooch,1.16
Silver Dagger,10.20
Skull Helmet,42.00
Skull Staff,17.00
Snakebite Rod,19.00
Spike Sword,50.00
Spiked Squelcher,68.00
Springsprout Rod,27.00
Stealth Ring,1.00
Steel Boots,29.00
Stone Skin Amulet,7.00
Strange Talisman,2.90
Swamplair Armor,84.50
Sword Ring,0.90
Tempest Shield,51.00
Terra Amulet,5.00
Terra Legs,19.00
Terra Rod,25.00
Thaian Sword,61.00
The Justice Seeker,50.00
Time Ring,0.90
Tortoise Shield,52.00
Tower Shield,82.00
Underworld Rod,29.00
Vampire Shield,38.00
Voodoo Doll,6.50
Wand of Cosmic Energy,25.00
Wand of Decay,23.00
Wand of Defiance,37.00
Wand of Draconia,27.00
Wand of Dragonbreath,21.00
Wand of Everblazing,37.00
Wand of Inferno,27.00
Wand of Starstorm,25.50
Wand of Voodoo,28.50
Wand of Vortex,19.00
War Hammer,85.00
War Horn,15.00
Warrior Helmet,68.00
Witch Hat,7.80
Wyvern Fang,20.00
Angelic Axe,56.00
Black Shield,42.00
Bonebreaker,120.00
Broadsword,52.50
Buckle,75.00
Chaos Mace,63.00
Crystal Crossbow,84.00
Crystalline Armor,84.50
Crystal Mace,80.00
Crystal Sword,69.00
Dark Shield,52.00
Diamond Sceptre,15.00
Dragon Hammer,97.00
Dragon Slayer,82.00
Fire Axe,40.00
Glacier Mask,10.00
Glacier Robe,22.50
Glacier Shoes,7.50
Glorious Axe,95.00
Golden Legs,56.00
Guardian Shield,55.00
Heavy Machete,18.40
Heavy Trident,90.00
Hibiscus Dress,19.00
Knight Axe,59.00
Knight Legs,70.00
Lightning Boots,7.50
Lightning Headband,10.00
Lightning Robe,22.50
Magma Boots,7.50
Magma Coat,22.50
Magma Monocle,10.00
Mammoth Whopper,45.00
Mercenary Sword,68.00
Relic Sword,48.00
Scimitar,29.00
Skullcracker Armor,110.00
Strange Helmet,46.00
Taurus Mace,51.00
Terra Boots,7.50
Terra Hood,10.00
Terra Mantle,22.50
Titan Axe,81.00
Vile Axe,52.00
War Axe,61.50
